srv1.freenet.calgary.ab.ca - - [24/Aug/1995:11:24:44 -0600] "GET /~scottp/free.html" 200 6035
iwill3.usask.ca - - [24/Aug/1995:11:29:41 -0600] "GET / HTTP/1.0" 304 0
130.218.38.17 - - [24/Aug/1995:11:31:55 -0600] "GET /~lowey/encyclopedia/icons/question.gif" 200 238
mac40212.usask.ca - - [24/Aug/1995:11:35:47 -0600] "GET /images/earth_32.gif HTTP/1.0" 304 0
duke.usask.ca - - [24/Aug/1995:11:40:37 -0600] "GET / HTTP/1.0" 200 3411
image1.usask.ca - - [24/Aug/1995:11:45:27 -0600] "GET /images/caution_32.gif HTTP/1.0" 304 0
srv1.freenet.calgary.ab.ca - - [24/Aug/1995:11:48:26 -0600] "GET /~scottp/free.html" 200 6035
abyss.usask.ca - - [24/Aug/1995:11:51:57 -0600] "GET /search/files.html HTTP/1.0" 200 718
keeper.cmc.ca - - [24/Aug/1995:11:57:04 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
image1.usask.ca - - [24/Aug/1995:12:00:12 -0600] "GET /images/leaf.gif HTTP/1.0" 200 151
204.99.131.33 - - [24/Aug/1995:12:03:34 -0600] "GET /~keele/images/karate/icon/age_uke.gif" 200 216
www-d4.proxy.aol.com - - [24/Aug/1995:12:09:51 -0600] "GET /~lowey/encyclopedia/w/index.html" 200 492
solb1.essex.ac.uk - - [24/Aug/1995:12:14:53 -0600] "GET /~keele/docs/maindex.html" 200 2930
pc13.fst.tu-harburg.de - - [24/Aug/1995:12:18:57 -0600] "GET /images/gl.gif HTTP/1.0" 304 0
hist6629.usask.ca - - [24/Aug/1995:12:21:05 -0600] "GET /images/book_32.gif HTTP/1.0" 304 0
cochinas.gbr.epa.gov - - [24/Aug/1995:12:27:14 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
cat.yknet.yk.ca - - [24/Aug/1995:12:34:19 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
u11.n150.queensu.ca - - [24/Aug/1995:12:40:59 -0600] "GET /cgi-bin/hytelnet?file=AU000 HTTP/1.0" 200 3819
dial050.mbnet.mb.ca - - [24/Aug/1995:12:44:15 -0600] "GET /~lowey/kevin.gif" 200 49649
plume.mng.psu.edu - - [24/Aug/1995:12:50:06 -0600] "GET /~macphed/finite/fe_resources/node22.html" 200 2542
bruno.megatest.com - - [24/Aug/1995:12:54:28 -0600] "GET /~lowey/encyclopedia/icons/book.gif" 200 242
sklib.usask.ca - - [24/Aug/1995:12:59:52 -0600] "GET /cgi-bin/hytelnet?file=CA051 HTTP/1.0" 200 343
pc13.fst.tu-harburg.de - - [24/Aug/1995:13:03:41 -0600] "GET /~lowey/Saskatchewan/index.html" 200 1608
sppl31002.usask.ca - - [24/Aug/1995:13:07:39 -0600] "GET /FirstAndBest-Home.html HTTP/1.0" 200 1753
ppp-rsc.ulaval.ca - - [24/Aug/1995:13:09:51 -0600] "GET /~lowey/webville/map/index.html" 200 2243
dd05-037.compuserve.com - - [24/Aug/1995:13:15:13 -0600] "GET /~lowey/Saskatoon/icons/question.gif" 200 214
explorer.sasknet.sk.ca - - [24/Aug/1995:13:25:00 -0600] "GET /library/gic/ HTTP/1.0" 200 1171
dialup-2-132.gw.umn.edu - - [24/Aug/1995:13:30:20 -0600] "GET /agriculture/cropsci/cspe_info.html HTTP/1.0" 200 2027
educ3096.usask.ca - - [24/Aug/1995:13:34:52 -0600] "GET / HTTP/1.0" 200 3411
ix-tok1-22.ix.netcom.com - - [24/Aug/1995:13:39:49 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1520
204.62.245.27 - - [24/Aug/1995:13:43:37 -0600] "GET /~medialit/keypal8.htm" 200 507
sask.usask.ca - - [24/Aug/1995:13:47:02 -0600] "GET /search/index.html HTTP/1.0" 200 1086
freenet.buffalo.edu - - [24/Aug/1995:13:49:46 -0600] "GET /~scottp/free.html/" 200 6035
chm15127.usask.ca - - [24/Aug/1995:13:52:41 -0600] "GET /~maton/logo.gif" 200 1044
fmvz47.veterin.unam.mx - - [24/Aug/1995:13:55:53 -0600] "GET /~lowey/encyclopedia/index.html" 200 2460
sask.usask.ca - - [24/Aug/1995:13:58:01 -0600] "GET / HTTP/1.0" 200 3411
zeus.cas.uregina.ca - - [24/Aug/1995:14:03:47 -0600] "GET /~lowey/Saskatchewan/icons/sas-tiny.gif" 200 4091
cyberia.usask.ca - - [24/Aug/1995:14:09:16 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
duke.usask.ca - - [24/Aug/1995:14:16:10 -0600] "GET / HTTP/1.0" 200 3411
rosedelima.vir.com - - [24/Aug/1995:14:20:16 -0600] "GET /~lowey/Saskatchewan/what_is_new.html" 200 4735
sask.usask.ca - - [24/Aug/1995:14:24:22 -0600] "GET / HTTP/1.0" 200 3411
kewley.usask.ca - - [24/Aug/1995:14:31:08 -0600] "GET / HTTP/1.0" 304 0
192.139.11.131 - - [24/Aug/1995:14:35:15 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
twinio95lam.twi.tudelft.nl - - [24/Aug/1995:14:38:30 -0600] "GET /~lowey/webville/places/info_centre/to_do.html" 200 2205
ftp.spar.ca - - [24/Aug/1995:14:42:33 -0600] "GET /~turner/petpoem.html" 200 1749
kend943.usask.ca - - [24/Aug/1995:14:45:09 -0600] "GET / HTTP/1.0" 200 0
grapes.usask.ca - - [24/Aug/1995:14:48:39 -0600] "GET /registrar/95_96_Calendar/Coll_of_PH/PH_gen.html HTTP/1.0" 200 31876
pari_dss.usask.ca - - [24/Aug/1995:14:51:50 -0600] "GET / HTTP/1.0" 200 3411
euler.me.pitt.edu - - [24/Aug/1995:14:55:01 -0600] "GET /~macphed/finite/fe_resources/node114.html" 200 2663
srv4w700u.srv.pacbell.com - - [24/Aug/1995:14:57:54 -0600] "GET /~keele/images/textgrey.gif" 200 24574
bode.la.psu.edu - - [24/Aug/1995:14:59:59 -0600] "GET /cgi-bin/hytelnet?file=fre076 HTTP/1.0" 200 576
uoft02.utoledo.edu - - [24/Aug/1995:15:03:46 -0600] "GET /cgi-bin/hytelnet?file=US602 HTTP/1.0" 200 292
yellow.osc.on.ca - - [24/Aug/1995:15:09:11 -0600] "GET /cgi-bin/pursuit-beta HTTP/1.0" 200 1238
164.106.22.194 - - [24/Aug/1995:15:13:46 -0600] "GET /~ladd/vet_libraries.html" 200 12018
clp2.clpgh.org - - [24/Aug/1995:15:16:54 -0600] "GET /~scottp/free.html" 200 6035
dialup538.bloomington.mci.net - - [24/Aug/1995:15:18:59 -0600] "GET /~lowey/encyclopedia/b/index.html" 200 588
brazos.se.houston.geoquest.slb.com - - [24/Aug/1995:15:22:32 -0600] "GET /dcs/courses/cai/html/contents.html HTTP/1.0" 200 1453
diana.usask.ca - - [24/Aug/1995:15:26:05 -0600] "GET /~lowey/kevin.gif" 200 49649
www-b3.proxy.aol.com - - [24/Aug/1995:15:29:19 -0600] "GET /~keele/docs/cyberdoj.html" 200 63918
brazos.se.houston.geoquest.slb.com - - [24/Aug/1995:15:32:09 -0600] "GET /dcs/courses/cai/html/graphics_lesson/anchors.html HTTP/1.0" 200 1456
ppp69.accugraph.com - - [24/Aug/1995:15:36:53 -0600] "GET /~scottp/fn1.gif" 200 2164
192.152.183.195 - - [24/Aug/1995:15:42:38 -0600] "GET /WebReport/analog/www/Jul1995.html HTTP/1.0" 200 12321
dialup291.bloomington.mci.net - - [24/Aug/1995:15:46:09 -0600] "GET /~lowey/encyclopedia/icons/book.gif" 200 242
grapes.usask.ca - - [24/Aug/1995:15:50:24 -0600] "GET /registrar/95_96_Calendar/Coll_of_PH/PH_Nutr.html HTTP/1.0" 304 0
192.139.11.103 - - [24/Aug/1995:15:55:17 -0600] "GET / HTTP/1.0" 200 3411
universe.digex.net - - [24/Aug/1995:15:59:08 -0600] "GET /~scottp/freetel.html" 200 5951
128.95.226.85 - - [24/Aug/1995:16:01:42 -0600] "GET /images/human.gif HTTP/1.0" 304 0
vivaldi.ort.edu.uy - - [24/Aug/1995:16:04:10 -0600] "GET /dcs/courses/cai/html/skeleton_lesson/index.html HTTP/1.0" 200 1515
aplcore.jhuapl.edu - - [24/Aug/1995:16:08:01 -0600] "GET /dcs/courses/cai/html/ HTTP/1.0" 200 1716
lib74225.usask.ca - - [24/Aug/1995:16:10:13 -0600] "GET /cgi-bin/pursuit-beta?stan+hanson+-+gopher HTTP/1.0" 200 60566
isas72.usask.ca - - [24/Aug/1995:16:12:13 -0600] "GET /images/logo_32.gif HTTP/1.0" 304 0
path-mac33.ucsf.edu - - [24/Aug/1995:16:15:14 -0600] "GET /~lowey/encyclopedia/icons/kevhead.gif" 200 1667
198.169.176.63 - - [24/Aug/1995:16:18:59 -0600] "GET /~dougallg/ed.html" 200 20054
mac1.gfc.edu - - [24/Aug/1995:16:21:09 -0600] "GET /~scottp/iii.html" 200 26059
chemeng01.usask.ca - - [24/Aug/1995:16:26:44 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
freenet.buffalo.edu - - [24/Aug/1995:16:32:18 -0600] "GET /~scottp/freetel.html" 200 5951
m13indy.iar.nrc.ca - - [24/Aug/1995:16:38:15 -0600] "GET /~macphed/finite/fe_resources/mesh.html" 200 2341
netport-12.iu.net - - [24/Aug/1995:16:42:53 -0600] "GET /~scottp/free.html" 200 6035
vifa1.freenet.victoria.bc.ca - - [24/Aug/1995:16:47:33 -0600] "GET /~turner/DS_FAQ.HTM" 200 77514
ag5963.usask.ca - - [24/Aug/1995:16:50:35 -0600] "GET / HTTP/1.0" 304 0
pc37ben.stflabs.okstate.edu - - [24/Aug/1995:16:55:21 -0600] "GET / HTTP/1.0" 200 3449
educ066.usask.ca - - [24/Aug/1995:16:59:03 -0600] "GET /education/ HTTP/1.0" 200 7812
cumbria.usask.ca - - [24/Aug/1995:17:03:32 -0600] "GET /history/fac_list.html HTTP/1.0" 200 3156
ix-frm-ma1-22.ix.netcom.com - - [24/Aug/1995:17:07:52 -0600] "GET /~macpherc/images/albion1.gif" 200 46327
ix-frm-ma1-22.ix.netcom.com - - [24/Aug/1995:17:15:30 -0600] "GET /~macpherc/images/stranbge.gif" 200 439
ag58240.usask.ca - - [24/Aug/1995:17:19:34 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
192.139.11.125 - - [24/Aug/1995:17:28:09 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
205.143.139.81 - - [24/Aug/1995:17:36:09 -0600] "GET /cgi-bin/hytelnet?file=US170 HTTP/1.0" 200 455
cy12.minn.net - - [24/Aug/1995:17:42:28 -0600] "GET / HTTP/1.0" 200 3449
spokane.spokpl.lib.wa.us - - [24/Aug/1995:17:49:44 -0600] "GET /~scottp/freegop.html" 200 4611
kathee.nw.saic.com - - [24/Aug/1995:17:59:56 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
oeonline.com - - [24/Aug/1995:18:07:06 -0600] "GET /~turner/dsquotes.tar" 200 65536
www-a2.proxy.aol.com - - [24/Aug/1995:18:13:07 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
mpd002.bwi.wec.com - - [24/Aug/1995:18:27:46 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
moulin.geophys.washington.edu - - [24/Aug/1995:18:35:42 -0600] "GET /~macphed/finite/fe_resources/node104.html" 200 2873
mpd002.bwi.wec.com - - [24/Aug/1995:18:40:32 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
geoff.usask.ca - - [24/Aug/1995:18:48:48 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
usr8-dialup14.atlanta.mci.net - - [24/Aug/1995:18:51:21 -0600] "GET /~lowey/encyclopedia/icons/question.gif" 200 238
dd21-023.compuserve.com - - [24/Aug/1995:18:58:37 -0600] "GET /~gelowitz/images/brain.gif" 200 5603
elec-remote2.mpce.mq.edu.au - - [24/Aug/1995:19:09:51 -0600] "GET /~maton/button.xbm" 200 246
ip-ts2-137.neca.com - - [24/Aug/1995:19:14:26 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
slip135.inhouse.compuserve.com - - [24/Aug/1995:19:21:55 -0600] "GET / HTTP/1.0" 200 3449
dial25.accent.net - - [24/Aug/1995:19:27:01 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1520
hal9000.tiac.net - - [24/Aug/1995:19:32:34 -0600] "GET /~turner/duesouth.html" 200 2214
128.171.12.40 - - [24/Aug/1995:19:37:30 -0600] "GET /~keele/images/karate/icon/yokogeri.gif" 200 216
blizzard.nws.noaa.gov - - [24/Aug/1995:19:41:48 -0600] "GET /~macpherc/hibs/hibs.html" 200 5927
128.252.173.206 - - [24/Aug/1995:19:45:32 -0600] "GET /cgi-bin/pursuit-beta HTTP/1.0" 200 1238
port11.annex1.naples.net - - [24/Aug/1995:19:53:29 -0600] "GET /~scottp/freegop.html" 200 4611
access.mbnet.mb.ca - - [24/Aug/1995:20:03:32 -0600] "GET /general_changes.html HTTP/1.0" 200 1667
yebb.com - - [24/Aug/1995:20:14:36 -0600] "GET /search/tech_man.html HTTP/1.0" 200 798
bos1d.delphi.com - - [24/Aug/1995:20:24:38 -0600] "GET /cgi-bin/hytelnet?file=US138 HTTP/1.0" 200 335
cnts4p02.uwaterloo.ca - - [24/Aug/1995:20:29:29 -0600] "GET /cgi-bin/hytelnet?file=US000OTH HTTP/1.0" 200 49421
dialup-pkr-1-4.network.umr.edu - - [24/Aug/1995:20:32:27 -0600] "GET /~macphed/finite/fe_resources/node28.html" 200 1678
147.109.73.4 - - [24/Aug/1995:20:42:25 -0600] "GET /cgi-bin/hytelnet?file=SITES1C HTTP/1.0" 200 972
van12351.direct.ca - - [24/Aug/1995:20:50:08 -0600] "GET /dcs/courses/cai/html/introduction_lesson/index.html HTTP/1.0" 200 1427
dialup-pkr-1-4.network.umr.edu - - [24/Aug/1995:21:00:44 -0600] "GET /~macphed/finite/fe_resources/node44.html" 200 1879
haug1 - - [24/Aug/1995:21:08:04 -0600] "GET / HTTP/1.0" 304 0
teleport19.shani.co.il - - [24/Aug/1995:21:13:59 -0600] "GET / HTTP/1.0" 200 3449
204.62.245.32 - - [24/Aug/1995:21:21:58 -0600] "GET /~medialit/band.htm" 200 1774
sendit.sendit.nodak.edu - - [24/Aug/1995:21:28:23 -0600] "GET /~scottp/free.html" 200 6035
modem1.mgl.ca - - [24/Aug/1995:21:30:47 -0600] "GET /cgi-bin/hytelnet?file=SITES1 HTTP/1.0" 200 354
ts1-ind-23.iquest.net - - [24/Aug/1995:21:34:38 -0600] "GET /~keele/images/greenbal.gif" 200 326
edu269.usask.ca - - [24/Aug/1995:21:41:53 -0600] "GET /education HTTP/1.0" 302 -
freenet.buffalo.edu - - [24/Aug/1995:21:47:38 -0600] "GET /~scottp/freetel.html" 200 5951
ag58240.usask.ca - - [24/Aug/1995:21:58:17 -0600] "GET /~funkg/" 200 652
eagle36.sasknet.sk.ca - - [24/Aug/1995:22:06:29 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
stephenson.anu.edu.au - - [24/Aug/1995:22:13:43 -0600] "GET /~macphed/finite/fe_resources/node22.html" 200 2542
duke.usask.ca - - [24/Aug/1995:22:20:51 -0600] "GET / HTTP/1.0" 200 3449
cola96.scsn.net - - [24/Aug/1995:22:30:50 -0600] "GET / HTTP/1.0" 200 3449
skatter.usask.ca - - [24/Aug/1995:22:46:36 -0600] "GET / HTTP/1.0" 200 3449
dal02-13.ppp.iadfw.net - - [24/Aug/1995:22:53:32 -0600] "GET /~macphed/finite/fe_resources/fe_resources.html" 200 4498
ag58240.usask.ca - - [24/Aug/1995:23:01:03 -0600] "GET /images/logo_32.gif HTTP/1.0" 304 0
ad15-014.compuserve.com - - [24/Aug/1995:23:04:17 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
jelong.mindspring.com - - [24/Aug/1995:23:08:29 -0600] "GET /~macphed/finite/fe_resources/node109.html" 200 1829
cap1.capaccess.org - - [24/Aug/1995:23:21:16 -0600] "GET /~scottp/free.html" 200 6035
vibration.usask.ca - - [24/Aug/1995:23:32:55 -0600] "GET / HTTP/1.0" 200 3449
alize.ere.umontreal.ca - - [24/Aug/1995:23:39:05 -0600] "GET / HTTP/1.0" 200 3449
wcvm7695.usask.ca - - [24/Aug/1995:23:50:01 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
alize.ere.umontreal.ca - - [24/Aug/1995:23:56:45 -0600] "GET / HTTP/1.0" 200 3449
interchg.ubc.ca - - [25/Aug/1995:00:06:27 -0600] "GET /~lowey/" 200 1035
leibniz.fsc.qut.edu.au - - [25/Aug/1995:00:20:03 -0600] "GET /~macphed/finite/fe_resources/node27.html" 200 2005
disarray.demon.co.uk - - [25/Aug/1995:00:38:00 -0600] "GET /cusi/cusi.html HTTP/1.0" 304 0
204.62.245.27 - - [25/Aug/1995:00:54:43 -0600] "GET /~lowey/encyclopedia/m/index.html" 200 1898
broadway.sfn.saskatoon.sk.ca - - [25/Aug/1995:01:05:34 -0600] "GET /~scottp/freewww.html" 200 4988
schmid9.sim.bi.ruhr-uni-bochum.de - - [25/Aug/1995:01:16:02 -0600] "GET /~macphed/finite/fe_resources/node55.html" 200 1787
bell.usask.ca - - [25/Aug/1995:01:35:24 -0600] "GET / HTTP/1.0" 200 3449
204.92.54.3 - - [25/Aug/1995:01:42:47 -0600] "GET /library/gic/ejgov.gif HTTP/1.0" 200 5131
dialup01.inow.com - - [25/Aug/1995:01:51:48 -0600] "GET /~lowey/Saskatoon/Saskatoon.gif" 200 27583
pollux.execpc.com - - [25/Aug/1995:02:04:30 -0600] "GET /cgi-bin/hytelnet?file=GOP027 HTTP/1.0" 200 1059
gwa.ericsson.com - - [25/Aug/1995:02:25:03 -0600] "GET / HTTP/1.0" 200 3449
h98-181.ccnet.com - - [25/Aug/1995:02:49:26 -0600] "GET /dcs/courses/cai/html/char_lesson/index.html HTTP/1.0" 200 1449
geo195.kuciv.kyoto-u.ac.jp - - [25/Aug/1995:02:58:29 -0600] "GET /~macphed/finite/fe_resources/node30.html" 200 1755
155.198.199.252 - - [25/Aug/1995:03:08:31 -0600] "GET /~macpherc/hibs/AK/AK.html" 200 1845
ocean.fit.qut.edu.au - - [25/Aug/1995:03:29:20 -0600] "GET /cgi-bin/hytelnet/ HTTP/1.0" 200 1520
cap1.capaccess.org - - [25/Aug/1995:03:49:40 -0600] "GET /~scottp/freewww.html" 200 4988
uxmain_eth.nlr.nl - - [25/Aug/1995:04:10:32 -0600] "GET /~macphed/finite/fe_resources/node74.html" 200 2069
koriel.sun.com - - [25/Aug/1995:04:31:33 -0600] "GET /~macpherc/images/oranbal.gif" 200 314
a2-slip40.iol.ie - - [25/Aug/1995:04:51:24 -0600] "GET /~keele/images/karate/icon/age_uke.gif" 200 216
gator.naples.net - - [25/Aug/1995:05:13:43 -0600] "GET /~scottp/freetel.html" 200 5951
efulton.dev.esoc.esa.de - - [25/Aug/1995:05:37:15 -0600] "GET /~macpherc/hibs/reports/95_96/stn19_08.html" 200 4363
poppy.hensa.ac.uk - - [25/Aug/1995:05:52:06 -0600] "GET /~macpherc/images/batitle.gif" 200 6190
turing.asci.fr - - [25/Aug/1995:06:06:32 -0600] "GET /~macphed/finite/fe_resources/node31.html" 200 2405
mailserver.hillandknowlton.com.66.130.194.in-addr.arpa - - [25/Aug/1995:06:16:42 -0600] "GET /~lowey/Saskatoon/searching/people.html" 200 761
hitel.kol.co.kr - - [25/Aug/1995:06:28:50 -0600] "GET /~dougallg/" 200 1347
turing.asci.fr - - [25/Aug/1995:06:37:05 -0600] "GET /~macphed/finite/fe_resources/node21.html" 200 3952
eagle25.sasknet.sk.ca - - [25/Aug/1995:06:49:52 -0600] "GET /changes.html HTTP/1.0" 200 1254
proxy.kodak.com - - [25/Aug/1995:06:57:32 -0600] "GET /~macpherc/hibs/results.html" 200 4391
gw_inet.pepboys.com - - [25/Aug/1995:07:11:39 -0600] "GET / HTTP/1.0" 200 3449
bianca.osc.on.ca - - [25/Aug/1995:07:19:09 -0600] "GET /departments.html HTTP/1.0" 200 4796
jagnew.lacitec.on.ca - - [25/Aug/1995:07:31:32 -0600] "GET /library/gic/index.html HTTP/1.0" 200 1171
193.10.52.85 - - [25/Aug/1995:07:39:03 -0600] "GET /~macpherc/images/hot.gif" 200 1332
arts.usask.ca - - [25/Aug/1995:07:46:15 -0600] "GET / HTTP/1.0" 200 3449
broadway.sfn.saskatoon.sk.ca - - [25/Aug/1995:07:54:12 -0600] "GET / HTTP/1.0" 200 3449
poppy.hensa.ac.uk - - [25/Aug/1995:08:00:27 -0600] "GET /~macpherc/hibs/GG/csgas.html" 200 3362
greenberg.rutgers.edu - - [25/Aug/1995:08:05:12 -0600] "GET /images/ HTTP/1.0" 200 1130
192.139.11.136 - - [25/Aug/1995:08:07:55 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
sendit.sendit.nodak.edu - - [25/Aug/1995:08:13:21 -0600] "GET /~scottp/free.html" 200 6035
dialup36.washington.mci.net - - [25/Aug/1995:08:15:34 -0600] "GET /~lowey/encyclopedia/m/macintosh_computers.html" 200 2777
ip210.albany.new-york.interramp.com - - [25/Aug/1995:08:22:39 -0600] "GET / HTTP/1.0" 200 3449
131.176.12.143 - - [25/Aug/1995:08:28:05 -0600] "GET /~lowey/Saskatoon/index.html" 200 1574
romac1.usask.ca - - [25/Aug/1995:08:30:46 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
chem4843.usask.ca - - [25/Aug/1995:08:34:17 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
mpayne.utmem.edu - - [25/Aug/1995:08:37:51 -0600] "GET /~lowey/encyclopedia/icons/kevhead.gif" 200 1667
mpayne.utmem.edu - - [25/Aug/1995:08:40:57 -0600] "GET /~lowey/encyclopedia/icons/book.gif" 200 242
srv1.freenet.calgary.ab.ca - - [25/Aug/1995:08:44:37 -0600] "GET /~scottp/freetel.html" 200 5951
sklib.usask.ca - - [25/Aug/1995:08:48:23 -0600] "GET /cgi-bin/hytelnet?file=US605 HTTP/1.0" 200 420
192.132.217.3 - - [25/Aug/1995:08:51:39 -0600] "GET /dcs/courses/cai/html/contents.html HTTP/1.0" 200 1453
calvin.stemnet.nf.ca - - [25/Aug/1995:08:54:22 -0600] "GET /dcs/courses/cai/html/text_lesson/headers.html HTTP/1.0" 200 1450
mac40212.usask.ca - - [25/Aug/1995:08:58:32 -0600] "GET /images/worker_32.gif HTTP/1.0" 304 0
mac40212.usask.ca - - [25/Aug/1995:09:01:53 -0600] "GET /davs/index.html HTTP/1.0" 200 3028
mrclean.ucs.ed.ac.uk - - [25/Aug/1995:09:06:22 -0600] "GET /search/index.html HTTP/1.0" 200 1086
hanor.csusm.edu - - [25/Aug/1995:09:09:56 -0600] "GET /cgi-bin/hytelnet?file=READ.ME HTTP/1.0" 200 2969
mac40212.usask.ca - - [25/Aug/1995:09:13:52 -0600] "GET /davs/fvlib.html HTTP/1.0" 200 2757
nclab.uwaterloo.ca - - [25/Aug/1995:09:17:38 -0600] "GET /images/logo_32.gif HTTP/1.0" 304 0
duke.usask.ca - - [25/Aug/1995:09:22:58 -0600] "GET /~holtsg/photo/faq.html" 200 42220
cbell.biz.uiowa.edu - - [25/Aug/1995:09:27:08 -0600] "GET /~macpherc/rampant.html" 200 266
iago.lib.uleth.ca - - [25/Aug/1995:09:31:27 -0600] "GET /agriculture/cropsci/cspe_staff.html HTTP/1.0" 200 3347
rueda.tel.uva.es - - [25/Aug/1995:09:34:55 -0600] "GET /~lowey/encyclopedia/u/index.html" 200 573
dancer.usask.ca - - [25/Aug/1995:09:39:57 -0600] "GET /~gagne/scream1.gif" 200 6349
eng35.usask.ca - - [25/Aug/1995:09:42:46 -0600] "GET / HTTP/1.0" 304 0
mac40212.usask.ca - - [25/Aug/1995:09:45:54 -0600] "GET /images/question_32.gif HTTP/1.0" 200 214
abyss.usask.ca - - [25/Aug/1995:09:50:10 -0600] "GET / HTTP/1.0" 200 3434
cap1.capaccess.org - - [25/Aug/1995:09:53:20 -0600] "GET /~scottp/free.html" 200 6035
mackenzie.usask.ca - - [25/Aug/1995:09:56:13 -0600] "GET /~reevesm/images/turtle.gif" 200 233
eng32.usask.ca - - [25/Aug/1995:09:58:40 -0600] "GET / HTTP/1.0" 200 3434
sunsite.nus.sg - - [25/Aug/1995:10:00:56 -0600] "GET /~lowey/webville/help/index.html" 200 1827
gpu3.srv.ualberta.ca - - [25/Aug/1995:10:04:12 -0600] "GET /FirstAndBest-Home.html HTTP/1.0" 200 1753
141.20.148.157 - - [25/Aug/1995:10:08:01 -0600] "GET /cgi-bin/hytelnet?file=FUL051 HTTP/1.0" 200 1309
mpngate1.ny.us.ibm.net - - [25/Aug/1995:10:11:53 -0600] "GET /~lowey/Saskatoon/searching/index.html" 200 1411
wilma.durham.org - - [25/Aug/1995:10:18:00 -0600] "GET /FirstAndBest-Home.html HTTP/1.0" 200 1753
ts6-07.inforamp.net - - [25/Aug/1995:10:22:43 -0600] "GET /~lowey/Saskatoon/index.html" 200 1574
isas72.usask.ca - - [25/Aug/1995:10:28:07 -0600] "GET /images/logo_32.gif HTTP/1.0" 304 0
192.139.26.72 - - [25/Aug/1995:10:32:42 -0600] "GET /cgi-bin/hytelnet?file=GLOSSARY HTTP/1.0" 200 6487
ccs.usask.ca - - [25/Aug/1995:10:37:44 -0600] "GET / HTTP/1.0" 200 3434
hist6629.usask.ca - - [25/Aug/1995:10:41:09 -0600] "GET /history HTTP/1.0" 302 -
str006.usask.ca - - [25/Aug/1995:10:44:26 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
pdn1.pdn.sk.ca - - [25/Aug/1995:10:49:51 -0600] "GET /agriculture/cropsci/ HTTP/1.0" 200 1432
gw1.cat.com - - [25/Aug/1995:10:53:07 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
198.53.210.49 - - [25/Aug/1995:10:55:51 -0600] "GET /~turner/pauldavid" 200 23178
ccn.cs.dal.ca - - [25/Aug/1995:10:58:57 -0600] "GET /~scottp/freewww.html" 200 4988
freemani.pr.mcs.net - - [25/Aug/1995:11:02:38 -0600] "GET /~lowey/encyclopedia/icons/bookshelf.gif" 200 214
142.36.116.58 - - [25/Aug/1995:11:06:46 -0600] "GET /~ladd/ratite_home.html" 200 3513
129.171.128.31 - - [25/Aug/1995:11:11:26 -0600] "GET / HTTP/1.0" 200 3434
srv1.freenet.calgary.ab.ca - - [25/Aug/1995:11:15:33 -0600] "GET /~scottp/free.html" 200 6035
ix-grn-sc1-06.ix.netcom.com - - [25/Aug/1995:11:18:43 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1520
earth.ftech.net - - [25/Aug/1995:11:22:42 -0600] "GET /~macpherc/hibs/fanzines/fanzines.html" 200 5642
204.62.245.27 - - [25/Aug/1995:11:26:23 -0600] "GET /education/contributions.html HTTP/1.0" 200 1470
mac40212.usask.ca - - [25/Aug/1995:11:29:45 -0600] "GET /index.shtml HTTP/1.0" 200 1854
image1.usask.ca - - [25/Aug/1995:11:34:32 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
br-ba.plants.umanitoba.ca - - [25/Aug/1995:11:37:52 -0600] "GET /agriculture/cropsci/agmchughen.html HTTP/1.0" 200 652
krash.usask.ca - - [25/Aug/1995:11:43:06 -0600] "GET / HTTP/1.0" 200 3434
edu225.usask.ca - - [25/Aug/1995:11:48:15 -0600] "GET /education HTTP/1.0" 302 -
157.193.112.2 - - [25/Aug/1995:11:52:54 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
mac40212.usask.ca - - [25/Aug/1995:11:57:52 -0600] "GET /search/index.html HTTP/1.0" 200 1086
edu225.usask.ca - - [25/Aug/1995:12:05:17 -0600] "GET /education HTTP/1.0" 302 -
